Time,Channel A,Channel B
(ms),(mV),(V)

-2.13075729,0.39370080,0.00000000
-2.13034929,0.39370080,0.00000000
-2.12994129,0.39370080,-0.07874016
-2.12953329,0.39370080,-0.07874016
-2.12912529,0.39370080,0.00000000
-2.12871729,0.39370080,-0.07874016
-2.12830929,0.39370080,0.00000000
-2.12790129,0.39370080,0.00000000
-2.12749329,0.39370080,-0.07874016
-2.12708529,0.78740160,0.00000000
-2.12667729,0.39370080,-0.07874016
-2.12626929,0.39370080,0.00000000
-2.12586129,0.39370080,0.00000000
-2.12545330,0.39370080,-0.07874016
-2.12504530,0.39370080,0.00000000
-2.12463730,0.39370080,-0.07874016
-2.12422930,0.39370080,0.00000000
-2.12382130,0.78740160,0.00000000
-2.12341330,0.39370080,0.00000000
-2.12300530,0.78740160,-0.07874016
-2.12259730,0.00000000,0.00000000
-2.12218930,0.78740160,0.00000000
-2.12178130,0.39370080,0.00000000
-2.12137330,0.39370080,0.00000000
-2.12096530,0.39370080,0.00000000
-2.12055730,0.39370080,0.00000000
-2.12014930,0.78740160,0.00000000
-2.11974130,0.78740160,0.00000000
-2.11933330,0.39370080,0.00000000
-2.11892530,0.39370080,-0.07874016
-2.11851730,0.78740160,0.00000000
-2.11810930,0.39370080,0.00000000
-2.11770130,0.78740160,0.00000000
-2.11729330,0.78740160,0.00000000
-2.11688530,0.39370080,0.00000000
-2.11647730,0.39370080,0.00000000
-2.11606930,0.39370080,0.00000000
-2.11566130,0.78740160,0.00000000
-2.11525330,0.39370080,0.00000000
-2.11484530,0.78740160,-0.07874016
-2.11443730,0.78740160,0.00000000
-2.11402930,0.39370080,0.00000000
-2.11362130,0.39370080,0.00000000
-2.11321330,0.78740160,0.00000000
-2.11280530,0.78740160,-0.07874016
-2.11239730,0.78740160,0.00000000
-2.11198930,0.39370080,0.00000000
-2.11158130,0.78740160,0.00000000
-2.11117330,0.39370080,0.00000000
-2.11076530,0.39370080,0.00000000
-2.11035730,0.78740160,0.00000000
-2.10994930,0.39370080,0.00000000
-2.10954130,0.39370080,0.00000000
-2.10913330,0.39370080,-0.07874016
-2.10872530,0.78740160,0.00000000
-2.10831730,0.39370080,0.00000000
-2.10790930,0.39370080,0.00000000
-2.10750130,0.78740160,0.00000000
-2.10709330,0.39370080,0.00000000
-2.10668530,0.39370080,-0.07874016
-2.10627730,0.39370080,0.00000000
-2.10586930,0.39370080,0.00000000
-2.10546130,0.78740160,0.00000000
-2.10505330,0.39370080,0.00000000
-2.10464530,0.39370080,0.00000000
-2.10423730,0.39370080,0.00000000
-2.10382930,0.00000000,-0.07874016
-2.10342130,0.78740160,-0.07874016
-2.10301330,0.78740160,0.00000000
-2.10260530,0.78740160,0.00000000
-2.10219730,0.39370080,0.00000000
